"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","02","N","2017021727","3","1","","1","02","Y","HOND","2002","01","1","","1","00","E","025","0","","1","01","05","12","04","PA","1","01","1HGEM22952L","PCP"
"","40","N","2017138864","2","2","","1","07","Y","HOND","1998","","0","","1","00","","000","0","","2","02","07","06","01","PA","2","01","JHMRA3845WC","TSV"
"","04","N","2017015250","3","1","","1","06","Y","TOYT","2016","02","2","","1","00","W","000","","","2","01","01","03","01","PA","1","01","2T1BURHE2GC","P4D"
"","51","N","2017017070","2","2","","1","01","Y","TOYT","2013","01","0","","1","00","E","010","0","","1","01","02","05","09","PA","1","04","5TFUU4EN2DX","TPC"
"","12","N","2017015295","3","1","","3","01","Y","TOYT","2011","01","2","","1","00","N","999","0","","1","01","07","01","01","PA","1","07","5TDDK3DC2BS","PSV"
"","51","Y","2017038659","2","1","","2","04","Y","MACK","1996","98","1","","1","99","N","999","0","","1","01","02","10","06","PA","1","05","1M2AM08C1TM","TCC"
"","04","N","2017028356","3","1","","1","12","Y","FORD","2009","01","3","","1","00","E","035","0","","1","01","01","01","01","PA","1","01","1FAHP36N19W","P4D"
"","04","N","2017136374","3","1","","1","11","Y","MAZD","2016","02","2","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","3MZBM1T73GM","P4D"
"","04","N","2017027695","3","1","","3","11","Y","TOYT","2015","01","1","","1","00","W","999","0","","1","01","07","01","08","PA","1","01","4T4BF1FK8FR","P4D"
"","09","N","2017026841","2","1","","2","12","Y","HOND","2006","01","1","","1","00","E","999","0","","1","01","02","01","01","MD","1","01","1HGFA16536L",""
"","04","N","2017040702","3","1","","3","14","Y","LINC","2014","02","1","","4","00","S","075","0","","1","01","05","16","11","PA","1","01","1LNHL9EK8EG","P4D"
"","15","N","2017017227","3","1","","1","01","Y","NISS","2014","01","1","","1","00","S","999","0","","2","01","01","01","01","CA","1","01","JN8AF5MV3ET","PUT"
"","15","N","2017024037","2","1","","1","12","Y","MERZ","2013","01","2","","1","00","N","999","0","","1","01","09","12","98","PA","1","06","4JGDA5HB5DA","PUT"
"","04","N","2017028532","3","1","","2","12","Y","TOYT","2009","01","3","","1","00","W","999","0","","1","01","05","01","13","PA","1","01","4T1BE46K09U","P4D"
"","04","N","2017137428","3","1","","2","06","Y","HYUN","2006","01","1","","1","00","N","000","0","","2","01","02","03","01","PA","2","01","KMHDN46D46U","P4D"
"","51","N","2017135692","1","1","","1","06","Y","TOYT","2010","01","1","","1","00","S","000","0","","1","01","07","03","03","PA","2","01","5TELU4EN3AZ","TCW"
"","04","N","2017014826","1","1","","1","06","Y","CHEV","2013","01","1","","1","00","N","999","0","","2","01","01","02","01","PA","3","01","1G1JA5SG9D4","P4D"
"","04","N","2017020519","3","1","","2","01","Y","HYUN","2016","01","3","","1","00","E","030","0","","1","01","07","01","01","GA","2","01","5NPE34AF5GH","P4D"
"","04","N","2017021942","3","1","","1","10","Y","LEXS","2011","01","1","","2","00","E","999","0","","1","01","05","12","07","PA","1","01","JTHCF5C26B5","P4D"
"","05","N","2017038661","2","1","","5","06","Y","TOYT","2005","01","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","01","2T1KR32E65C","P4H"
"","04","N","2017017804","3","1","","2","03","U","CHEV","2015","01","1","","2","00","W","008","0","","1","01","09","12","02","TX","1","01","1G1PC5SB9F7","P4D"
"","04","N","2017123310","1","1","","1","03","Y","HYUN","2013","01","1","","1","00","N","000","0","","2","01","05","03","03","PA","2","01","KMHDH4AE0DU","P4D"
"","20","N","2017124297","2","1","","3","03","Y","HD","2000","01","1","","1","00","S","030","0","","1","01","05","01","01","PA","1","02","1HD1FFW16YY","MRS"
"","04","N","2017134231","2","1","","1","11","Y","HOND","2013","01","1","","1","00","E","999","0","","2","01","02","01","06","PA","1","01","19XFB2F53DE","P4D"
"","15","N","2017021860","1","1","","1","06","Y","CHEV","2011","01","1","","1","00","W","999","0","","2","01","02","02","01","PA","2","06","2CNALPEC2B6","PUT"
"","79","N","2017108726","1","1","","3","06","Y","PTRB","2015","01","1","","1","00","E","035","1","","2","01","01","01","01","OH","2","05","2NP3HJ7X7FM",""
"","04","N","2017019731","3","1","","3","02","Y","TOYT","2005","01","1","","1","00","S","999","0","","2","01","05","01","06","PA","2","01","1NXBR32E85Z","P4D"
"","15","N","2017134732","1","1","","1","06","Y","SUBA","2004","01","1","","1","00","W","000","0","","3","01","05","03","01","PA","2","01","JF1SG63654H","T4W"
"","15","N","2017135101","3","1","","1","01","Y","HOND","2016","02","1","","4","00","S","020","0","","1","01","99","16","03","PA","1","06","2HKRM4H75GH","T4W"
"","51","N","2017121393","0","1","","1","06","Y","GMC","2014","01","1","","1","00","E","000","1","","3","01","03","03","03","IL","2","04","1GTN1TEH6EZ","TPK"
"","02","N","2017016303","3","1","","1","12","Y","CHEV","2002","01","1","","1","00","N","050","0","","1","01","08","01","98","PA","1","01","1G1JC124227","PCP"
"","41","N","2017131751","2","1","","1","06","Y","DODG","1999","02","1","","1","00","N","999","0","","1","01","03","02","01","PA","2","07","1B4GP44L4XB","TES"
"","04","N","2017108782","2","1","","1","06","Y","TOYT","2017","01","1","","1","00","E","999","0","","2","01","02","01","01","PA","2","01","5YFBURHEXHP","P4D"
"","04","N","2017025758","9","2","","1","12","U","FORD","2003","","0","","1","00","","000","0","","2","02","07","06","98","PA","1","01","1FAFP55233A","P4D"
"","04","N","2017018334","2","1","","1","12","Y","HOND","2015","01","1","","1","00","E","999","0","","1","01","03","10","07","PA","1","01","1HGCR2F32FA","P4D"
"","04","N","2017133334","3","1","","1","12","Y","TOYT","1998","01","1","","2","00","N","999","0","","1","01","01","12","01","PA","1","01","2T1BR18E7WC","P4D"
"","04","N","2017126682","3","1","","1","12","Y","DODG","2016","03","1","","1","00","S","999","0","","1","01","05","01","01","IL","1","01","2C3CDXHG9GH","P4D"
"","04","N","2017118457","3","1","","1","12","Y","FORD","2012","02","1","","1","00","N","999","0","","2","01","01","01","03","PA","2","01","1FAHP3F28CL","P4D"
"","19","N","2017131992","3","1","","1","11","N","CADI","2008","01","1","","1","00","S","999","0","","2","01","05","01","03","OH","2","06","99999999999",""
"","03","N","2017027690","3","1","","1","12","Y","HOND","1997","02","1","","1","00","W","999","0","","2","01","07","02","01","PA","1","01","2HGEJ6447VH","P2H"
"","04","N","2017031687","2","1","","2","12","Y","HOND","2006","01","5","","1","00","E","050","0","","1","01","07","01","03","PA","1","01","1HGCM66536A","P4D"
"","04","N","2017136055","3","1","","1","01","Y","VOLK","2016","02","2","","2","00","W","015","0","","2","01","05","12","01","PA","1","01","3VWD67AJXGM","P4D"
"","15","N","2017023509","1","1","","1","07","Y","GMC","2014","01","1","","1","00","E","000","0","","3","01","12","03","01","PA","2","06","2GKFLYE31E6","T4W"
"","51","N","2017025575","3","1","","2","06","Y","CHEV","2012","01","1","","1","00","N","010","0","","2","01","04","12","01","PA","2","04","1GCPKSE7XCF","TCW"
"","51","N","2017040926","1","1","","1","05","Y","FORD","2015","02","1","","4","00","W","070","0","","2","01","04","16","03","PA","2","04","1FTFW1EF7FK","TCW"
"","05","N","2017118291","3","1","","1","12","Y","KIA","2007","01","1","","1","00","E","999","0","","2","01","05","01","01","PA","1","01","KNAFE161175","P4H"
"","","","2017085621","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","03","N","2017025489","2","2","","1","01","Y","CHRY","2009","","0","","1","00","","000","0","","2","02","07","06","01","PA","2","06","WMWMF73529T","P2H"
"","04","N","2017132345","3","1","","3","00","Y","HOND","2010","01","2","","1","00","S","999","0","","1","01","05","02","98","PA","0","01","19XFA1F57AE","P4D"
"","15","N","2017021762","3","1","","1","01","U","JEEP","2014","99","1","","1","00","W","035","0","","1","01","05","01","01","NJ","1","06","1C4RJFBG4EC","T4W"
"","04","N","2017027285","3","1","","3","01","Y","CHEV","2015","01","2","","1","00","N","999","0","","1","01","05","01","98","PA","1","01","1G1125S30FU","P4D"
"","15","N","2017016765","3","1","","1","01","Y","HOND","2010","01","1","","1","00","S","025","0","","1","01","07","01","01","PA","1","01","5J6RE4H58AL","PUT"
"","04","N","2017015661","3","1","","1","12","Y","NISS","2011","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","01","1N4AL2AP2BN","P4D"
"","19","N","2017124545","3","1","","3","06","Y","JAGU","2018","03","2","","1","00","E","000","","","9","01","03","03","03","PA","3","06","SADCJ2FX9JA",""
"","51","N","2017022357","1","2","","1","06","U","GMC","2015","","0","","1","00","","000","0","","2","02","05","06","01","NC","2","04","1GT120E83FF","TCW"
"","04","N","2017024403","3","1","","3","01","Y","HOND","2014","01","1","","1","00","W","050","0","","1","01","07","01","01","PA","1","01","19XFB2F58EE","P4D"
"","04","N","2017023434","2","1","","1","11","Y","CHEV","2014","02","2","","1","00","E","010","0","","1","01","07","01","06","PA","1","01","1G1PA5SG0E7","P4D"
"","15","N","2017022475","1","1","","1","05","Y","JEEP","2006","01","1","","1","00","W","025","0","","2","01","03","01","06","PA","2","06","1J4HR48N16C","PUT"
"","73","N","2017021090","2","1","","1","11","Y","FORD","2013","02","1","","1","00","S","999","","","1","01","02","01","03","PA","1","07","1F65F5KY1D0","TIC"
"","41","N","2017109311","3","1","","3","12","Y","CHEV","1998","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","07","1GCDM19W4WB","TEC"
"","05","N","2017019362","3","1","","3","11","Y","PONT","2003","01","1","","4","00","W","999","0","","1","01","07","16","01","PA","1","01","5Y2SL62853Z","P4H"
"","04","N","2017136907","3","1","","2","99","U","HOND","2016","02","1","","1","00","N","999","0","","1","01","12","01","06","DE","1","01","2HGFC2F78GH","P4D"
"","15","N","2017039319","3","1","","1","12","Y","FORD","2009","01","1","","1","00","W","999","0","","2","01","07","01","01","PA","1","06","1FMCU03799K","T4W"
"","15","N","2017134715","3","1","","1","03","Y","FORD","2002","02","1","","1","00","E","020","0","","1","01","07","11","07","PA","2","06","1FMZU73K32Z","T4W"
"","15","N","2017023434","1","1","","1","06","Y","HOND","2012","02","2","","1","00","E","000","0","","2","01","99","03","06","PA","2","06","5FNYF4H60CB","PUT"
"","15","N","2017134744","3","3","","1","01","U","JEEP","2014","99","1","","1","00","E","000","0","","1","01","07","03","01","PA","1","01","1C4PJLAB3EW","T4W"
"","04","N","2017016692","3","1","","1","03","Y","HYUN","2011","01","1","","1","00","S","999","0","","1","01","99","01","01","PA","1","01","5NPDH4AE7BH","P4D"
"","04","N","2017023288","2","1","","1","06","Y","CHEV","2016","02","1","","1","00","E","000","0","","2","01","05","03","01","TX","2","01","1G11C5SA3GU","P4D"
"","04","N","2017026731","3","1","","1","02","Y","FORD","2008","01","1","","1","00","E","035","0","","1","01","01","01","01","PA","1","01","1FAHP35N88W","P4D"
"","06","N","2017117220","3","1","","2","10","Y","SUBA","2006","01","1","","1","00","S","999","0","","1","01","07","05","06","PA","2","01","4S4BP61C067","PSW"
"","15","N","2017019381","3","2","","1","11","Y","CHEV","2008","","0","","1","00","","000","0","","2","02","05","06","09","PA","2","06","1GNDT13S082","PUT"
"","04","N","2017024400","3","1","","1","12","Y","VOLK","2015","02","1","","1","00","E","035","0","","1","01","99","01","06","PA","1","01","1VWAT7A39FC","P4D"
"","04","N","2017014506","3","3","","1","12","U","LEXS","2006","98","1","","1","00","N","999","0","","1","01","05","99","07","PA","1","01","JTHCK262262","P4D"
"","51","N","2017015188","3","1","","1","07","Y","CHEV","2014","01","2","","3","00","E","999","0","","2","01","09","17","01","PA","2","04","3GCUKREC7EG","TCW"
"","04","N","2017017272","3","1","","1","01","Y","KIA","2009","01","1","","1","00","W","035","0","","1","01","03","01","01","PA","1","01","KNAFE221095","P4D"
"","15","N","2017026461","2","1","","3","05","Y","HOND","2011","01","1","","1","00","W","000","0","","2","01","12","03","01","PA","2","06","5J6RE4H49BL","PUT"
"","04","N","2017021142","3","1","","2","12","Y","HOND","2003","02","1","","1","00","W","015","0","","1","01","08","01","01","PA","1","01","1HGCM56383A","P4D"
"","04","N","2017027146","2","2","","3","06","U","CHEV","2012","","0","","1","00","U","000","0","","2","02","03","06","11","PA","2","01","1G1PH5SC3C7","P4D"
"","15","N","2017131358","3","1","","3","12","Y","LINC","2006","02","5","","1","00","S","999","0","","1","01","05","01","09","PA","1","06","5LMFU28506L","T4W"
"","04","N","2017135148","3","1","","1","12","Y","HOND","2012","02","5","","4","00","U","025","","","2","01","01","16","01","PA","2","01","1HGCP2F87CA","P4D"
"","09","N","2017027526","1","1","","1","07","Y","GRUM","1989","02","1","","1","00","E","000","0","","2","01","03","03","01","PA","2","01","",""
"","12","N","2017033598","2","1","","1","12","Y","CHRY","2016","02","1","","1","00","E","010","0","","1","01","07","12","98","TX","2","07","2C4RC1BG6GR","PSV"
"","04","N","2017135909","2","1","","1","07","Y","VOLK","2014","01","1","","1","00","W","999","0","","2","01","07","14","07","PA","2","01","1VWAP7A37EC","P4D"
"","15","N","2017017758","3","1","","1","12","Y","BUIC","2006","01","1","","1","00","W","040","0","","2","01","08","01","01","PA","1","06","3G5DA03L76S","PUT"
"","04","N","2017020680","3","1","","2","01","Y","FORD","2014","01","1","","1","00","W","015","0","","1","01","03","12","01","PA","1","01","3FA6P0LU7ER","P4D"
"","15","N","2017119611","2","1","","1","06","Y","FORD","2009","01","2","","1","00","W","000","0","","1","01","01","03","01","PA","2","06","1FMCU93G69K","T4W"
"","51","N","2017131356","2","1","","2","12","Y","CHEV","2015","02","1","","3","00","N","035","0","","1","01","03","17","01","PA","1","04","1GC5KYCG1FZ","T4C"
"","04","N","2017019756","3","1","","1","02","Y","NISS","2013","01","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","1N4AA5AP4DC","P4D"
"","06","N","2017040223","3","1","","1","03","Y","SUBA","2001","01","1","","1","00","E","065","0","","1","01","05","04","04","PA","1","01","4S3BH806917","PSW"
"","04","N","2017026859","2","1","","1","12","Y","KIA","2013","01","1","","1","00","W","040","0","","1","01","07","01","01","PA","1","01","5XXGM4A73DG","P4D"
"","04","N","2017014476","1","1","","1","06","Y","BMW","2014","01","1","","1","00","S","999","0","","3","01","02","01","06","PA","2","01","WBA3C3C50EF","P4D"
"","15","N","2017021754","3","1","","2","00","Y","FORD","2011","01","2","","1","00","N","999","0","","1","01","03","01","01","PA","0","06","1FMHK8F86BG","T4W"
"","15","N","2017023493","3","3","","1","02","U","FORD","2002","01","1","","1","00","S","060","0","","1","01","04","01","03","PA","1","06","1FMZU74E22Z","T4W"
"","04","N","2018000181","3","1","","1","01","Y","INFI","2004","01","2","","1","00","N","999","0","","2","01","01","01","01","PA","2","01","JNKCV51F04M","P4D"
"","04","N","2018018739","3","1","","1","10","U","CHEV","2004","01","1","","1","00","N","070","0","","1","01","03","01","01","PA","1","01","1G1ND52F14M","P4D"
"","05","N","2018028502","2","1","","1","06","Y","HYUN","2013","01","1","","1","00","E","003","0","","3","01","03","02","03","PA","2","01","KMHD35LE7DU","P4H"
"","04","N","2018028433","2","1","","5","06","Y","NISS","2017","01","1","","1","00","E","005","0","","3","01","03","02","03","OH","2","01","3N1CB7AP2HY","P4D"
"","09","N","2018006392","2","1","","1","12","Y","JEEP","2015","01","2","","1","00","N","999","0","","3","01","99","01","03","NY","1","01","99999999999",""
"","15","N","2018000634","3","1","","2","03","Y","FORD","2003","02","1","","4","00","W","999","0","","1","01","02","16","11","PA","1","06","1FMZU73W73Z","T4W"
"","04","N","2018000511","3","1","","1","11","Y","HYUN","2012","01","1","","1","00","W","999","0","","1","01","05","01","03","PA","1","01","5NPEC4AC8CH","P4D"
"","04","N","2018000645","3","1","","1","01","Y","CHEV","2013","01","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","1G1PA5SG4D7","P4D"
"","15","N","2018004201","3","4","","4","12","Y","CHEV","2001","01","1","","1","00","N","035","0","","1","01","04","01","01","PA","1","06","1GNDT13W312","T4W"
"","15","N","2018002257","3","1","","3","06","Y","FORD","2015","01","2","","1","00","S","055","0","","2","01","07","01","06","PA","3","06","1FMCU9G92FU","T4W"
"","04","N","2018000095","3","1","","1","12","Y","HOND","2010","02","1","","1","00","E","060","0","","1","01","05","01","03","PA","1","01","2HGFA1F5XAH","P4D"
"","51","N","2018001961","3","1","","3","01","Y","FORD","2012","02","2","","1","00","N","099","0","","1","01","02","01","01","PA","1","04","1FTRF3BT7CE","TPK"
"","75","Y","2018000165","1","1","","1","07","Y","PTRB","1986","01","1","","1","00","S","005","1","","3","01","99","01","01","TN","2","05","1XP9DB9X0GN","TTR"
"","04","N","2018000507","3","1","","1","06","Y","CHEV","2008","01","1","","1","00","S","999","0","","2","01","01","12","01","PA","2","01","1G1AK58FX87","P4D"
"","19","N","2018000119","3","1","","1","01","Y","HOND","2009","02","1","","1","00","N","025","0","","1","01","05","01","01","IN","3","06","5J6RE48389L",""
"","20","N","2018018240","3","1","","1","03","Y","SUZI","2000","01","1","","4","00","S","075","0","","1","01","05","16","03","PA","1","02","JS1GN7AA6Y2","MRS"
"","15","N","2018013945","3","1","","1","12","Y","SUBA","2015","01","1","","1","00","N","070","0","","1","01","05","01","01","PA","1","06","JF2GPACC1F8","T4W"
"","09","N","2018013948","9","4","","1","06","U","AUDI","","99","1","","1","00","E","004","0","","7","05","07","02","03","ZZ","3","01","",""
"","15","N","2018015044","2","1","","2","12","Y","SUBA","2009","02","1","","1","00","W","030","0","","1","01","03","01","06","PA","1","01","JF2SH61689H","T4W"
"","04","N","2017016501","2","1","","1","12","Y","CHEV","2013","01","1","","1","00","W","015","0","","3","01","07","02","01","PA","2","01","1G11B5SA0DF","P4D"
"","03","N","2017020525","3","1","","1","00","Y","VOLK","1998","01","1","","1","00","E","000","0","","1","01","01","03","01","PA","0","01","3VWBB61C2WM","P2H"
"","04","N","2017132008","3","1","","1","12","Y","CADI","2011","01","1","","1","00","E","999","0","","1","01","99","01","09","PA","1","01","1G6DM5EDXB0","P4D"
"","04","N","2017015439","3","1","","1","12","Y","KIA","2008","01","1","","1","00","S","035","0","","2","01","01","01","01","PA","1","01","KNAGE123085","P4D"
"","04","N","2017118408","3","1","","1","02","Y","KIA","2011","01","1","","1","00","E","999","0","","1","01","04","12","98","PA","2","01","KNAFU4A28B5","P4D"
"","05","N","2017024075","3","1","","3","11","Y","TOYT","2008","01","1","","1","00","S","999","0","","1","01","12","02","01","PA","1","01","JTDKB20UX83","P4H"
"","15","N","2017023870","3","1","","3","12","Y","NISS","2015","01","1","","1","00","E","999","0","","2","01","09","01","03","PA","2","06","5N1AZ2MH0FN","PUT"
"","15","N","2017041064","3","1","","1","12","Y","TOYT","2012","02","1","","1","00","N","099","0","","1","01","09","01","01","PA","1","06","2T3BF4DV0CW","PUT"
"","04","N","2017019568","3","1","","1","11","Y","CHEV","1999","02","1","","1","00","W","999","0","","1","01","02","04","12","PA","1","01","1G2NF52E24M","P4D"
"","51","N","2017016765","1","2","","1","07","Y","FORD","2002","","0","","1","00","S","000","0","","2","02","07","06","01","PA","2","04","1FTRX18L12N","T4C"
"","02","N","2017019877","3","1","","3","10","Y","PONT","2002","02","1","","2","00","E","999","0","","1","01","05","12","01","PA","2","01","1G2NW12E42C","PCP"
"","15","N","2017023566","3","1","","1","12","Y","NISS","2016","03","1","","1","00","N","999","0","","2","01","07","01","01","OK","1","06","JN8AT2MV3GW","PUT"
"","04","N","2017024100","3","1","","1","11","Y","MAZD","2010","01","1","","1","00","S","045","","","1","01","05","04","01","PA","1","01","JM1BL1SG3A1","P4D"
"","04","N","2017035190","3","1","","2","01","Y","HOND","2013","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","3","01","19XFB2F54DE","P4D"
"","51","N","2017020438","3","1","","1","01","Y","CHEV","1994","02","1","","1","00","N","015","0","","1","01","11","12","07","PA","2","04","1GCCS1449RK","TPK"
"","04","N","2017137257","2","1","","1","11","Y","HOND","2009","01","1","","1","00","S","999","0","","1","01","07","01","03","PA","3","01","19XFA16539E","P4D"
"","51","Y","2017034430","3","1","","1","12","Y","FRHT","2016","03","1","","2","00","N","999","0","","2","01","03","02","13","IN","1","05","3ALHCYCY3GD","TCC"
"","15","N","2017023570","2","1","","1","12","Y","NISS","2014","02","1","","1","00","E","999","0","","1","01","03","10","01","PA","1","06","5N1AR2MMXEC","PUT"
"","09","N","2017133021","2","2","","1","07","Y","MERZ","2009","","0","","1","00","S","000","0","","2","02","03","06","01","IA","2","01","WDDGF81X09F",""
"","04","N","2017138406","2","1","","1","01","Y","TOYT","2014","01","1","","1","00","E","030","0","","1","01","12","01","01","PA","1","01","4T4BF1FK1ER","P4D"
"","06","N","2017131268","3","1","","1","11","Y","MNNI","2011","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","01","WMWZF3C58BT","PSW"
"","02","N","2017137421","3","1","","1","11","Y","HOND","2003","01","1","","1","00","E","999","0","","1","01","03","01","08","PA","1","01","1HGCM82623A","PCP"
"","12","N","2017021277","1","1","","1","01","Y","CHRY","2013","01","1","","1","00","W","999","0","","1","01","01","01","01","PA","1","01","2C4RC1BG3DR","PSV"
"","04","N","2017024291","3","1","","1","12","Y","BUIC","2017","01","2","","1","00","S","025","0","","1","01","05","02","01","PA","1","01","1G4PR5SK9H4","P4D"
"","15","N","2017021729","2","1","","1","06","Y","FORD","2013","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","2","06","1FM5K8D82DG","T4W"
"","51","N","2017026405","3","1","","3","01","Y","FORD","2004","02","1","","1","00","N","999","0","","1","01","12","01","06","PA","1","04","1FTPX14524N","T4C"
"","04","N","2017131711","3","1","","1","04","Y","FORD","2012","01","1","","4","00","S","999","0","","1","01","03","16","01","PA","1","01","3FAHP0HA9CR","P4D"
"","15","N","2017123310","1","1","","1","09","Y","TOYT","2012","01","1","","1","00","N","000","0","","3","01","05","03","01","PA","2","06","JTEBU5JR3C5","T4W"
"","04","N","2017124297","2","1","","3","06","Y","CHEV","2015","01","1","","1","00","S","030","0","","2","01","05","02","01","PA","2","01","1G11G5SX4FF","P4D"
"","15","N","2017029137","0","1","","1","12","Y","HOND","2016","01","1","","1","00","S","999","0","","1","01","02","01","09","PA","1","01","2HKRM4H58GH","PUT"
"","04","N","2017014596","3","1","","1","02","Y","TOYT","2008","02","3","","1","00","U","999","0","","1","01","08","01","06","PA","2","01","4T1BE46K58U","P4D"
"","39","Y","2017035089","1","1","","5","07","Y","GMC","","98","2","","1","11","N","999","0","","2","01","06","01","01","PA","2","03","",""
"","41","N","2017028163","3","1","","2","12","Y","DODG","2006","02","4","","1","00","N","999","0","","3","01","05","01","01","PA","1","07","2D8GP44L16R","TES"
"","05","N","2017133685","3","1","","3","12","Y","CHEV","2006","02","1","","1","00","W","030","0","","1","01","07","15","13","PA","1","01","KL1TD66696B","P4H"
"","04","N","2017023444","3","1","","1","02","Y","TOYT","2001","02","1","","1","00","S","999","0","","1","01","08","01","01","PA","1","01","4T1BF28B11U","P4D"
"","15","N","2017121393","2","1","","1","06","Y","GMC","2011","01","1","","1","00","E","000","0","","2","01","02","03","03","PA","2","01","2CTFLXE54B6","T4W"
"","12","N","2017037773","3","1","","1","01","Y","CHEV","2006","02","1","","1","00","S","050","0","","4","01","07","02","03","PA","3","07","1GNDX33L46D","PSV"
"","04","N","2017023719","3","1","","5","11","Y","FORD","2013","01","1","","1","00","W","999","0","","1","01","07","10","01","PA","2","01","3FADP4BJ4DM","P4D"
"","04","N","2017015418","3","1","","1","11","Y","CHRY","2001","01","1","","1","00","S","999","","","1","01","03","15","98","PA","1","01","1C3EL46XX1N","P4D"
"","05","N","2017022357","3","1","","1","12","Y","MAZD","2012","02","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","JM1BL1L80C1","P4H"
"","19","N","2017063796","1","1","","1","06","Y","DODG","1989","01","2","","1","00","N","999","0","","1","01","07","01","01","OH","2","06","JB7FJ43S6KJ",""
"","04","N","2017026265","1","1","","1","12","Y","CHEV","2010","01","1","","1","00","E","999","0","","1","01","06","01","01","PA","1","01","KL1TD5DE8AB","P4D"
"","04","N","2017121267","3","1","","3","01","Y","MITS","2002","01","1","","1","00","W","025","0","","1","01","05","01","01","PA","1","01","JA3AJ86E02U","P4D"
"","04","N","2017134537","1","1","","1","11","Y","DODG","2008","02","1","","1","00","S","999","","","1","01","01","12","04","PA","1","01","2B3KA43R78H","P4D"
"","15","N","2017138707","2","1","","3","12","Y","CHEV","2006","01","1","","4","00","W","030","0","","1","01","03","16","01","PA","1","06","1GNDT13S462","T4W"
"","02","N","2017034852","3","1","","3","04","Y","FORD","1999","02","1","","1","00","E","999","0","","1","01","01","12","07","PA","2","01","3FAKP1136XR","PCP"
"","15","N","2017132723","1","1","","1","06","Y","HYUN","2011","01","1","","1","00","S","999","0","","3","01","12","01","01","PA","2","01","5XYZGDAB7BG","T4W"
"","15","N","2017132675","1","1","","1","06","Y","KIA","2011","01","1","","1","00","E","000","0","","2","01","02","03","03","PA","3","06","KNDPCCA23B7","T4W"
"","15","N","2017068650","1","1","","1","06","Y","CHEV","2003","02","4","","1","00","E","999","0","","2","01","12","15","06","PA","2","06","1GNFK16Z43J","PUT"
"","04","N","2017026275","2","1","","1","01","Y","SUBA","2003","02","2","","1","00","E","999","0","","1","01","07","01","01","PA","1","01","4S3BE635637","P4D"
"","15","N","2017014270","3","1","","1","12","Y","HOND","2009","01","1","","1","00","W","999","0","","1","01","08","01","01","PA","1","06","5FNYF48999B","PUT"
"","04","N","2017118464","1","1","","1","12","Y","NISS","2013","01","2","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","3N1AB7AP7DL","P4D"
"","15","N","2017024098","2","1","","2","06","Y","FORD","2013","01","1","","1","00","S","000","0","","2","01","07","03","01","PA","2","06","1FMCU9G99DU","T4W"
"","15","N","2017028643","3","1","","1","12","Y","CHEV","2017","01","2","","1","00","N","999","0","","2","01","05","01","01","TX","2","06","1GNKVHKD7HJ","PUT"
"","02","N","2017137292","3","1","","1","12","Y","HOND","2015","01","1","","4","00","W","040","0","","1","01","05","16","07","PA","1","01","2HGFG4A5XFH","PCP"
"","15","N","2017020715","3","1","","1","11","Y","MERZ","2015","01","1","","1","00","W","035","0","","2","01","05","01","01","PA","3","06","WDCGG8JBXFG","PUT"
"","04","N","2017024046","3","1","","2","12","Y","LINC","2006","01","1","","1","00","S","999","0","","1","01","01","10","01","PA","1","01","1LNHM82V36Y","P4D"
"","09","N","2017025114","2","1","","1","02","Y","TOYT","","01","2","","1","00","W","035","0","","2","01","05","15","98","WV","1","01","",""
"","04","N","2017019908","3","1","","1","01","Y","STRN","2002","01","1","","1","00","U","999","0","","1","01","01","08","06","PA","1","01","1G8ZK52752Z","P4D"
"","04","N","2017023566","2","1","","1","03","Y","HOND","2014","01","1","","1","00","E","999","0","","1","01","05","01","01","DE","2","01","19XFB2F56EE","P4D"
"","15","N","2017040241","3","1","","2","11","U","HOND","2001","01","1","","1","00","W","065","0","","1","01","08","01","03","PA","1","06","JHLRD18731C","PUT"
"","09","N","2017135953","3","1","","2","12","Y","HYUN","2012","01","1","","2","00","S","999","0","","2","01","02","15","13","WV","1","01","5NPEC4AC1CH",""
